"","location","gamma","z0","L","deposition"
"383",6,0.330528108243764,1.75843763529547,-305.186125225016,0.0463253968753409
"384",6,0.191372918610068,1.55580580610063,-450.253954139212,0.0445802474562791
"385",7,0.1,0.001,-1,0.0265384619820206
"386",7,0.4,1.98218082797576,-489.548990792602,0.0279217803807787
"387",7,0.106026886910552,1.97626003688834,-500,0.0358651652662527
"388",7,0.106109310489888,0.0172277821404883,-495.837492031733,0.0206909470977076
"389",7,0.4,0.00507484599093432,-500,0.00853083957503182
"390",7,0.396890107003529,2,-1,0.0544066032630554
"391",7,0.4,0.0411877903260842,-4.01837494308512,0.0548424480647476
"392",7,0.1,2,-1,0.081137943049929
"393",7,0.270918861495852,1.34784022066477,-427.8403351646,0.028955618862948
"394",7,0.322152532548479,1.0128715639535,-23.6368648849427,0.0702022570447355
"395",7,0.163649858515057,1.00034159074585,-89.5880163353766,0.0502492493565939
"396",7,0.248618594912892,0.001,-122.382821492023,0.0135930443912456
"397",7,0.394560412076494,0.683680392047233,-278.175419722188,0.0233642869025727
"398",7,0.253664879284403,0.168515878139983,-388.391882789477,0.0142755152220301
"399",7,0.115636343495813,0.974866948399969,-354.111584356431,0.0319627886534235
"400",7,0.257471409615691,1.90061255365609,-166.410042209981,0.0435360101394442
"401",7,0.342261485235635,0.001,-185.36093099363,0.0101343176380785
"402",7,0.246333663604595,1.54036557959004,-17.1499778145913,0.0813213622206819
"403",7,0.196022930561915,0.672904884186981,-408.919206425664,0.0244671842024578
"404",7,0.376223584716288,0.574902538114992,-111.900250887757,0.0320330079275061
"405",7,0.341712525770744,1.33506137647953,-204.945800342209,0.0347922174360339
"406",7,0.246853995724409,1.90603428960627,-339.402464775483,0.0348507198109702
"407",7,0.205257184124605,1.37415291603636,-270.044448856992,0.0356177765543328
"408",7,0.112888343893249,0.659257343174564,-494.660273847597,0.0259544356704903
"409",7,0.389693881972593,1.58729464005721,-363.129379766734,0.0291155756772941
"410",7,0.247559706195381,0.476926207373057,-5.99230619110108,0.0865890661886459
"411",7,0.37279312981689,0.001,-338.612384270618,0.00931066180520257
"412",7,0.138240291588012,0.328548607799474,-230.089666240153,0.0237527318069094
"413",7,0.293926314578855,0.870430715703792,-300.89268747622,0.0271735841387675
"414",7,0.159810383916074,1.83167746783728,-153.330890632049,0.0478418924923261
"415",7,0.258215893767565,1.09750371082224,-149.349380973683,0.0392319879006786
"416",7,0.331360813542647,0.694910009821207,-500,0.0203148672055115
"417",7,0.338213335716286,0.277685560665908,-453.140301950982,0.0137806711248501
"418",7,0.179387533616747,1.7256895473896,-37.4532262933469,0.0727405075244355
"419",7,0.297750936420051,0.574629553694605,-386.052030056538,0.0209783735865622
"420",7,0.181851630343804,0.944670551207421,-277.013251016735,0.0319215843357682
"421",7,0.282319521901923,1.54048806148793,-126.454708926979,0.0449670843873781
"422",7,0.215345819808346,1.41868439440742,-116.173491036992,0.047668610215834
"423",7,0.355538423286375,1.1863434543399,-500,0.0246475378166145
"424",7,0.325587101546968,1.84014113781782,-3.26593797418394,0.0774076926502719
"425",7,0.1,0.428707941528222,-407.492355980963,0.0240492154700132
"426",7,0.226521001533806,1.05401854045606,-466.666862766741,0.026914927353454
"427",7,0.270950390535618,1.45789413336499,-319.223132320345,0.0324192859461889
"428",7,0.233019025509739,1.01118049059958,-1,0.0669118583335262
"429",7,0.384576763318376,0.587139819101906,-384.180778821954,0.0195398671757525
"430",7,0.1,0.699349578935492,-244.032679059203,0.0325318345603199
"431",7,0.106718929301146,1.18280597437697,-149.297732364176,0.0455168627151349
"432",7,0.306816579856125,0.177046425583539,-92.4102290378568,0.0219605827640942
"433",7,0.332798166538925,0.796063992014992,-164.723212026379,0.032051025148564
"434",7,0.240981038129478,1.02622415779164,-354.310555767377,0.0287810384970648
"435",7,0.235859696239623,0.550497207518334,-299.291191520983,0.0237737436899763
"436",7,0.342928338174003,1.13487317852654,-309.664009943172,0.0285777549482051
"437",7,0.185303900072177,0.499497718853684,-143.323734500728,0.032130114999543
"438",7,0.359198622936016,0.60812388501326,-1,0.0585218791718168
"439",7,0.4,1.23063751092689,-113.953542077658,0.0403812184656129
"440",7,0.373053554688591,1.93983070810324,-241.132743225661,0.0353533341889037
"441",7,0.100646010997321,1.53773360096494,-55.5979909957803,0.0678736936185066
"442",7,0.312809198272988,0.281426436664956,-252.625216402545,0.0174568442244932
"443",7,0.271631308771644,0.427297678370855,-164.882611190601,0.0262060735863248
"444",7,0.305149903623666,1.8242976711239,-409.112611476048,0.0310469293151124
"445",7,0.195027125050529,0.185736247237848,-65.5590272262878,0.0297184790701293
"446",7,0.121759764651545,0.535134210871933,-35.9423385854947,0.0621066554727289
"447",7,0.330528108243764,1.75843763529547,-305.186125225016,0.0331119663529369
"448",7,0.191372918610068,1.55580580610063,-450.253954139212,0.0316487864651475
"449",8,0.1,0.001,-1,0.19761331717694
"450",8,0.4,1.98218082797576,-489.548990792602,0.231466576026839
"451",8,0.106026886910552,1.97626003688834,-500,0.275888244405398
"452",8,0.106109310489888,0.0172277821404883,-495.837492031733,0.112977716613342
"453",8,0.4,0.00507484599093432,-500,0.0523788550329428
"454",8,0.396890107003529,2,-1,0.152943373510072
"455",8,0.4,0.0411877903260842,-4.01837494308512,0.391264633300086
"456",8,0.1,2,-1,0.252199522447135
"457",8,0.270918861495852,1.34784022066477,-427.8403351646,0.235802234849417
"458",8,0.322152532548479,1.0128715639535,-23.6368648849427,0.44918477196195
"459",8,0.163649858515057,1.00034159074585,-89.5880163353766,0.369578165295953
"460",8,0.248618594912892,0.001,-122.382821492023,0.0790178386396315
"461",8,0.394560412076494,0.683680392047233,-278.175419722188,0.195455325007599
"462",8,0.253664879284403,0.168515878139983,-388.391882789477,0.104670549307289
"463",8,0.115636343495813,0.974866948399969,-354.111584356431,0.246982011107704
"464",8,0.257471409615691,1.90061255365609,-166.410042209981,0.331148008464215
"465",8,0.342261485235635,0.001,-185.36093099363,0.061294422832578
"466",8,0.246333663604595,1.54036557959004,-17.1499778145913,0.474097751884498
"467",8,0.196022930561915,0.672904884186981,-408.919206425664,0.197340594456539
"468",8,0.376223584716288,0.574902538114992,-111.900250887757,0.257160682730106
"469",8,0.341712525770744,1.33506137647953,-204.945800342209,0.276695492275641
"470",8,0.246853995724409,1.90603428960627,-339.402464775483,0.275640182443207
"471",8,0.205257184124605,1.37415291603636,-270.044448856992,0.279349979308417
"472",8,0.112888343893249,0.659257343174564,-494.660273847597,0.197152952603064
"473",8,0.389693881972593,1.58729464005721,-363.129379766734,0.23811970975629
"474",8,0.247559706195381,0.476926207373057,-5.99230619110108,0.447714573234513
"475",8,0.37279312981689,0.001,-338.612384270618,0.0563159120506966
"476",8,0.138240291588012,0.328548607799474,-230.089666240153,0.184999357825355
"477",8,0.293926314578855,0.870430715703792,-300.89268747622,0.222678084240822
"478",8,0.159810383916074,1.83167746783728,-153.330890632049,0.356603255651357
"479",8,0.258215893767565,1.09750371082224,-149.349380973683,0.305240065093012
"480",8,0.331360813542647,0.694910009821207,-500,0.171026745902059
"481",8,0.338213335716286,0.277685560665908,-453.140301950982,0.11498200956624
"482",8,0.179387533616747,1.7256895473896,-37.4532262933469,0.47537281118605
"483",8,0.297750936420051,0.574629553694605,-386.052030056538,0.174799444173215
"484",8,0.181851630343804,0.944670551207421,-277.013251016735,0.252565073654138
"485",8,0.282319521901923,1.54048806148793,-126.454708926979,0.340452171767848
"486",8,0.215345819808346,1.41868439440742,-116.173491036992,0.356585116075346
"487",8,0.355538423286375,1.1863434543399,-500,0.20533886541194
"488",8,0.325587101546968,1.84014113781782,-3.26593797418394,0.301764491645976
"489",8,0.1,0.428707941528222,-407.492355980963,0.17766669461039
"490",8,0.226521001533806,1.05401854045606,-466.666862766741,0.218994213200257
"491",8,0.270950390535618,1.45789413336499,-319.223132320345,0.260142218129656
"492",8,0.233019025509739,1.01118049059958,-1,0.208369225607122
"493",8,0.384576763318376,0.587139819101906,-384.180778821954,0.166598929559693
"494",8,0.1,0.699349578935492,-244.032679059203,0.249966009728756
"495",8,0.106718929301146,1.18280597437697,-149.297732364176,0.337456134295517
"496",8,0.306816579856125,0.177046425583539,-92.4102290378568,0.180913611972412
"497",8,0.332798166538925,0.796063992014992,-164.723212026379,0.256889485112835
"498",8,0.240981038129478,1.02622415779164,-354.310555767377,0.232208709018065
"499",8,0.235859696239623,0.550497207518334,-299.291191520983,0.194861465913217
"500",8,0.342928338174003,1.13487317852654,-309.664009943172,0.233241389850106
"501",8,0.185303900072177,0.499497718853684,-143.323734500728,0.252299832325986
"502",8,0.359198622936016,0.60812388501326,-1,0.178361600620816
"503",8,0.4,1.23063751092689,-113.953542077658,0.313020583434423
"504",8,0.373053554688591,1.93983070810324,-241.132743225661,0.280476523835392
"505",8,0.100646010997321,1.53773360096494,-55.5979909957803,0.457939509314164
"506",8,0.312809198272988,0.281426436664956,-252.625216402545,0.145343855711876
"507",8,0.271631308771644,0.427297678370855,-164.882611190601,0.212679227691503
"508",8,0.305149903623666,1.8242976711239,-409.112611476048,0.251917172150434
"509",8,0.195027125050529,0.185736247237848,-65.5590272262878,0.233719228351129
"510",8,0.121759764651545,0.535134210871933,-35.9423385854947,0.433933526116493
"511",8,0.330528108243764,1.75843763529547,-305.186125225016,0.265070268909639
"512",8,0.191372918610068,1.55580580610063,-450.253954139212,0.253501902210608
"513",9,0.1,0.001,-1,0.538290132725677
"514",9,0.4,1.98218082797576,-489.548990792602,0.620918546938624
"515",9,0.106026886910552,1.97626003688834,-500,0.686392706070211
"516",9,0.106109310489888,0.0172277821404883,-495.837492031733,0.176214036512833
"517",9,0.4,0.00507484599093432,-500,0.0844966375251143
"518",9,0.396890107003529,2,-1,0.0359549742895135
"519",9,0.4,0.0411877903260842,-4.01837494308512,0.638597195331767
"520",9,0.1,2,-1,0.085156192406598
"521",9,0.270918861495852,1.34784022066477,-427.8403351646,0.650973450532682
"522",9,0.322152532548479,1.0128715639535,-23.6368648849427,0.555422064179463
"523",9,0.163649858515057,1.00034159074585,-89.5880163353766,0.798655780653309
"524",9,0.248618594912892,0.001,-122.382821492023,0.123905149406246
"525",9,0.394560412076494,0.683680392047233,-278.175419722188,0.574169607904883
"526",9,0.253664879284403,0.168515878139983,-388.391882789477,0.335038926432757
"527",9,0.115636343495813,0.974866948399969,-354.111584356431,0.650572761900088
"528",9,0.257471409615691,1.90061255365609,-166.410042209981,0.746418902322313
"529",9,0.342261485235635,0.001,-185.36093099363,0.0970855666718655
"530",9,0.246333663604595,1.54036557959004,-17.1499778145913,0.489045850574206
"531",9,0.196022930561915,0.672904884186981,-408.919206425664,0.580223943634637
"532",9,0.376223584716288,0.574902538114992,-111.900250887757,0.666483270740523
"533",9,0.341712525770744,1.33506137647953,-204.945800342209,0.687724173803802
"534",9,0.246853995724409,1.90603428960627,-339.402464775483,0.707609478468855
"535",9,0.205257184124605,1.37415291603636,-270.044448856992,0.715573781138912
"536",9,0.112888343893249,0.659257343174564,-494.660273847597,0.552611359467869
"537",9,0.389693881972593,1.58729464005721,-363.129379766734,0.634630057468102
"538",9,0.247559706195381,0.476926207373057,-5.99230619110108,0.355766932706069
"539",9,0.37279312981689,0.001,-338.612384270618,0.0891808590883081
"540",9,0.138240291588012,0.328548607799474,-230.089666240153,0.531151392267929
"541",9,0.293926314578855,0.870430715703792,-300.89268747622,0.631709268285735
"542",9,0.159810383916074,1.83167746783728,-153.330890632049,0.788153245531478
"543",9,0.258215893767565,1.09750371082224,-149.349380973683,0.736920168667917
"544",9,0.331360813542647,0.694910009821207,-500,0.532988310168808
"545",9,0.338213335716286,0.277685560665908,-453.140301950982,0.387165500810999
"546",9,0.179387533616747,1.7256895473896,-37.4532262933469,0.700539162139053
"547",9,0.297750936420051,0.574629553694605,-386.052030056538,0.540534589252239
"548",9,0.181851630343804,0.944670551207421,-277.013251016735,0.680800100798479
"549",9,0.282319521901923,1.54048806148793,-126.454708926979,0.742554282078547
"550",9,0.215345819808346,1.41868439440742,-116.173491036992,0.774222088862293
"551",9,0.355538423286375,1.1863434543399,-500,0.596054373124204
"552",9,0.325587101546968,1.84014113781782,-3.26593797418394,0.128468753498953
"553",9,0.1,0.428707941528222,-407.492355980963,0.497500687874849
"554",9,0.226521001533806,1.05401854045606,-466.666862766741,0.628296584647829
"555",9,0.270950390535618,1.45789413336499,-319.223132320345,0.685278528069637
"556",9,0.233019025509739,1.01118049059958,-1,0.0606815257220083
"557",9,0.384576763318376,0.587139819101906,-384.180778821954,0.519317543283179
"558",9,0.1,0.699349578935492,-244.032679059203,0.644732872064583
"559",9,0.106718929301146,1.18280597437697,-149.297732364176,0.760473473090283
"560",9,0.306816579856125,0.177046425583539,-92.4102290378568,0.548931726588935
"561",9,0.332798166538925,0.796063992014992,-164.723212026379,0.674269113311914
"562",9,0.240981038129478,1.02622415779164,-354.310555767377,0.650268198598391
"563",9,0.235859696239623,0.550497207518334,-299.291191520983,0.580929484022356
"564",9,0.342928338174003,1.13487317852654,-309.664009943172,0.640293727376855
"565",9,0.185303900072177,0.499497718853684,-143.323734500728,0.681015650222512
"566",9,0.359198622936016,0.60812388501326,-1,0.0463066261811032
"567",9,0.4,1.23063751092689,-113.953542077658,0.678702575873907
"568",9,0.373053554688591,1.93983070810324,-241.132743225661,0.675580051166825
"569",9,0.100646010997321,1.53773360096494,-55.5979909957803,0.771593154670772
"570",9,0.312809198272988,0.281426436664956,-252.625216402545,0.467942841226088
"571",9,0.271631308771644,0.427297678370855,-164.882611190601,0.616091820963126
"572",9,0.305149903623666,1.8242976711239,-409.112611476048,0.66852498368336
"573",9,0.195027125050529,0.185736247237848,-65.5590272262878,0.651749947064133
"574",9,0.121759764651545,0.535134210871933,-35.9423385854947,0.800604843941593
"575",9,0.330528108243764,1.75843763529547,-305.186125225016,0.677476291158494
"576",9,0.191372918610068,1.55580580610063,-450.253954139212,0.680466662177669
